variant,qid,category,latency_s,f1_token,rouge_l,cit_p,cit_r,cit_f1,refusal,pred_answer
P1_role_only,RQ-007,multi_intent,8.636584084997594,0.3045267489711934,0.26746295736316905,1.0,1.0,1.0,False,"Dựa trên các quy định tại Nghị định 168/2024/NĐ-CP, mức xử phạt đối với người điều khiển xe mô tô, xe gắn máy vi phạm các hành vi nêu trên như sau:

1. **Hành vi chở theo từ 03 người trở lên trên xe:**
   - Phạt tiền từ **600.000 đồng đến 800.000 đồng** (theo Điều 7, Khoản 3, Điểm b).

2. **Hành vi chở người ngồi trên xe không đội “mũ bảo hiểm cho người đi mô tô, xe máy” hoặc đội mũ không cài quai đúng quy cách:**
   - Phạt tiền từ **400.000 đồng đến 600.000 đồng** (theo Điều 7, Khoản 2, Điểm i)"
P1_role_only,RQ-008,multi_intent,6.34097548200225,0.32679738562091504,0.27710699342498507,0.0,0.0,0.0,False,"Dựa trên các quy định chuyển tiếp tại Điều 89 của Luật Trật tự, an toàn giao thông đường bộ 2024, việc thay đổi đối với giấy phép lái xe (GPLX) hạng B1 và B2 khi người dân có nhu cầu đổi, cấp lại được quy định như sau:

*   **Đối với GPLX hạng B1:** Được đổi, cấp lại sang giấy phép lái xe hạng B hoặc hạng C1 và chứng chỉ điều khiển xe máy chuyên dùng cho người điều khiển máy kéo có trọng tải đến 3.500 kg.
*   **Đối với GPLX hạng B1 số tự động:** Được đổi, cấp lại sang giấy phép lái xe hạng B với"
P1_role_only,RQ-009,multi_intent,7.236765071000264,0.15845824411134904,0.14059927560092197,0.0,0.0,0.0,False,"Dựa trên các quy định tại Luật Trật tự, an toàn giao thông đường bộ 2024 và Nghị định 168/2024/NĐ-CP, quy định về độ tuổi và mức xử phạt đối với người điều khiển xe máy như sau:

### 1. Quy định về độ tuổi
*   **Người đủ 16 tuổi trở lên:** Được phép điều khiển xe gắn máy (Điều 59, Luật Trật tự ATGT đường bộ 2024).
*   **Đối với xe trên 125 cm³:** Người lái xe phải đủ 18 tuổi trở lên để được cấp giấy phép lái xe hạng A (Điều 59, Luật Trật tự ATGT đường bộ 2024).

### 2. Mức xử phạt vi phạm về độ "
P1_role_only,RQ-010,multi_intent,8.594639059003384,0.1381294964028777,0.09808705295259218,0.0,0.0,0.0,False,"Dựa trên các quy định tại Nghị định 168/2024/NĐ-CP, việc xử lý phương tiện được phân định như sau:

### 1. Các trường hợp bị tịch thu phương tiện
Phương tiện sẽ bị tịch thu trong các trường hợp sau:

*   **Đối với xe mô tô, xe gắn máy và các loại xe tương tự:**
    *   Cắt, hàn, tẩy xóa, đục sửa, đóng lại trái phép số khung, số máy; đưa phương tiện đã bị thay đổi số khung, số máy trái phép tham gia giao thông (Điều 32, Khoản 17, Điểm a).
    *   Điều khiển xe chạy bằng một bánh (đối với xe hai b"
P1_role_only,RQ-011,cross_reference,14.433976560998417,0.26540284360189575,0.22328743245598745,0.0,0.0,0.0,False,"Theo quy định tại điểm a khoản 4 Điều 13 Nghị định 168/2024/NĐ-CP, hành vi điều khiển xe không có chứng nhận đăng ký xe (hoặc bản sao chứng nhận đăng ký xe có chứng thực kèm theo bản gốc giấy biên nhận của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài trong trường hợp tổ chức tín dụng, chi nhánh ngân hàng nước ngoài giữ bản gốc chứng nhận đăng ký xe) hoặc sử dụng chứng nhận đăng ký xe đã hết hạn sử dụng, hết hiệu lực (kể cả rơ moóc và sơ mi rơ moóc) sẽ bị xử phạt như sau:

*   **Phạt tiền từ "
P1_role_only,RQ-012,cross_reference,50.78374031299609,0.2843601895734597,0.20983832129342964,0.0,0.0,0.0,False,"Dựa trên các tài liệu được cung cấp, Nghị định 168/2024/NĐ-CP **không có quy định về ""khoản 8 Điều 32""**.

Điều 32 của Nghị định này chỉ bao gồm các khoản từ 1 đến 21, trong đó:
- **Khoản 16** quy định mức phạt tiền đối với chủ xe ô tô, xe máy chuyên dùng và các loại xe tương tự: **Phạt tiền từ 65.000.000 đồng đến 75.000.000 đồng** đối với cá nhân, từ **130.000.000 đồng đến 150.000.000 đồng** đối với tổ chức.
- **Khoản 18** quy định các hình thức xử phạt bổ sung (như tước quyền sử dụng giấy chứn"
P1_role_only,RQ-013,cross_reference,9.145582748002198,0.24836601307189546,0.27457948353470746,0.0,0.0,0.0,False,"Dựa trên quy định tại Nghị định 168/2024/NĐ-CP, mức phạt đối với hành vi quy định tại điểm h khoản 14 Điều 32 như sau:

*   **Mức phạt tiền:** Phạt tiền từ **28.000.000 đồng đến 30.000.000 đồng** đối với cá nhân và từ **56.000.000 đồng đến 60.000.000 đồng** đối với tổ chức.
*   **Đối tượng áp dụng:** Chủ xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ, xe máy chuyên dùng và các loại xe tương tự xe ô tô.
*   **Căn cứ pháp lý:** Điểm h khoản 14 Điều 32 Nghị định "
P1_role_only,RQ-014,cross_reference,47.89540042999579,0.31746031746031744,0.20515695067264572,0.0,0.0,0.0,False,"Theo quy định tại điểm b khoản 9 Điều 6 của Nghị định 168/2024/NĐ-CP, người điều khiển xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ và các loại xe tương tự xe ô tô vi phạm quy tắc giao thông đường bộ khi thực hiện hành vi ""Không chấp hành hiệu lệnh của đèn tín hiệu giao thông"" sẽ bị **phạt tiền từ 18.000.000 đồng đến 20.000.000 đồng**."
P1_role_only,RQ-015,cross_reference,7.822988078005437,0.3787878787878788,0.31172673480365787,0.0,0.0,0.0,False,"Dựa trên ngữ cảnh được cung cấp tại Khoản 2 Điều 48 Nghị định 168/2024/NĐ-CP, việc tạm giữ phương tiện được thực hiện theo quy định tại **Luật Xử lý vi phạm hành chính**.

*Lưu ý: Ngữ cảnh bạn cung cấp chỉ chứa các quy định về thẩm quyền, trình tự và thủ tục tạm giữ phương tiện, không chứa thông tin về mức phạt tiền cụ thể cho các hành vi vi phạm. Do đó, tôi không thể cung cấp số tiền phạt cụ thể theo yêu cầu của bạn.*"
P1_role_only,RQ-016,procedure,77.57629681200342,0.5336927223719676,0.45860240963855425,0.0,0.0,0.0,False,"Dựa trên các nguồn tài liệu được cung cấp, nội dung sát hạch lý thuyết cấp giấy phép lái xe bao gồm:

1. **Các nội dung chung:**
   - Các câu hỏi liên quan đến quy định của pháp luật về trật tự, an toàn giao thông đường bộ.
   - Kỹ thuật lái xe.
   - Đạo đức người lái xe, văn hóa giao thông và phòng, chống tác hại của rượu, bia khi tham gia giao thông.

2. **Các nội dung bổ sung tùy theo hạng giấy phép lái xe:**
   - **Đối với hạng B1 và hạng B trở lên:** Nội dung liên quan đến cấu tạo và sửa ch"
P1_role_only,RQ-017,procedure,8.066001341001538,0.20703933747412007,0.21222424290345532,0.0,0.0,0.0,False,"Dựa trên Nghị định 168/2024/NĐ-CP, thủ tục phục hồi điểm giấy phép lái xe (GPLX) được quy định cụ thể cho hai trường hợp như sau:

**1. Trường hợp GPLX chưa bị trừ hết điểm và không bị trừ điểm trong 12 tháng:**
*   **Tự động phục hồi:** Khi đủ thời hạn 12 tháng kể từ ngày bị trừ điểm gần nhất, dữ liệu điểm GPLX sẽ được tự động phục hồi đủ 12 điểm (bao gồm cả trường hợp GPLX đang trong thời hạn bị tước quyền sử dụng) và cập nhật vào Cơ sở dữ liệu về xử lý vi phạm hành chính về trật tự, an toàn g"
P1_role_only,RQ-018,procedure,7.488844120001886,0.15615615615615616,0.11996760758907914,0.0,0.0,0.0,False,"Dựa trên các văn bản quy phạm pháp luật được cung cấp, điều kiện để được cấp Giấy phép lái xe (GPLX) hạng C được quy định như sau:

**1. Điều kiện chung:**
*   Là công dân Việt Nam, người nước ngoài được phép cư trú hoặc đang làm việc, học tập tại Việt Nam.
*   Đủ tuổi (tính đến ngày dự sát hạch), sức khỏe và trình độ văn hóa theo quy định.
*   Phải đáp ứng tiêu chuẩn sức khỏe Nhóm 3 (theo Thông tư 36/2024/TT-BYT).

**2. Điều kiện đối với người học nâng hạng lên hạng C:**
Theo quy định tại Luật "
P1_role_only,RQ-019,procedure,6.8437419009933365,0.19068736141906872,0.21807967313585291,0.0,0.0,0.0,False,"Dựa trên các quy định tại Luật Trật tự, an toàn giao thông đường bộ 2024 và Nghị định 168/2024/NĐ-CP, các hành vi dẫn đến việc bị thu hồi Giấy phép lái xe (GPLX) và các mức phạt liên quan được quy định như sau:

### 1. Các trường hợp bị thu hồi Giấy phép lái xe (Khoản 5 Điều 62 Luật Trật tự, ATGT đường bộ 2024)
GPLX bị thu hồi khi thuộc một trong các trường hợp sau:
*   **a)** Người được cấp GPLX không đủ điều kiện sức khỏe theo kết luận của cơ sở khám bệnh, chữa bệnh đối với từng hạng GPLX.
*  "
P1_role_only,RQ-020,procedure,6.079739613000129,0.18719211822660098,0.14671600370027754,0.0,0.0,0.0,False,"Dựa trên các quy định tại Thông tư 79/2024/TT-BCA, tôi xin giải đáp thắc mắc của bạn như sau:

Theo **Khoản 1 Điều 3** Thông tư 79/2024/TT-BCA, xe cơ giới (bao gồm các loại xe máy điện đáp ứng tiêu chuẩn chất lượng an toàn kỹ thuật) có nguồn gốc hợp pháp thì **phải được đăng ký, cấp biển số xe** theo quy định.

Về câu hỏi của bạn liên quan đến mức phạt khi không thực hiện đăng ký xe, rất tiếc trong **NGỮ CẢNH** được cung cấp không chứa thông tin về các mức xử phạt vi phạm hành chính cụ thể (số t"
P1_role_only,RQ-026,ambiguous_short,5.973968529004196,0.3494423791821561,0.21257098606091898,0.0,0.0,0.0,False,"Dựa trên các quy định tại Nghị định 81/2026/NĐ-CP, mức phạt đối với hành vi vượt tín hiệu đường sắt được quy định như sau:

**1. Đối với lái tàu, trưởng tàu, phó trưởng tàu khách phụ trách an toàn:**
*   **Mức phạt:** Phạt tiền từ **3.000.000 đồng đến 6.000.000 đồng**.
*   **Hành vi:** Lái tàu điều khiển tàu chạy vượt qua tín hiệu vào ga, ra ga đang ở trạng thái đóng khi chưa được phép của người chỉ huy chạy tàu ở ga (Điểm b, Khoản 3, Điều 10).
*   **Hình thức xử phạt bổ sung:** Tước quyền sử dụ"
P1_role_only,RQ-027,ambiguous_short,6.178614356002072,0.6193548387096774,0.6080652469415495,0.0,0.0,0.0,False,"Theo quy định tại **Điểm a Khoản 1 Điều 14 Nghị định 168/2024/NĐ-CP**, hành vi điều khiển xe mô tô, xe gắn máy (và các loại xe tương tự) không có gương chiếu hậu bên trái người điều khiển hoặc có nhưng không có tác dụng sẽ bị xử phạt như sau:

*   **Mức phạt tiền:** Từ **400.000 đồng đến 600.000 đồng**.
*   **Hình thức xử phạt bổ sung:** Ngoài việc bị phạt tiền, người điều khiển xe còn bị **trừ 02 điểm** giấy phép lái xe (theo quy định tại **Điểm a Khoản 8 Điều 14 Nghị định 168/2024/NĐ-CP**)."
P1_role_only,RQ-028,ambiguous_short,7.08998241199879,0.2723404255319149,0.23502122975310583,0.0,0.0,0.0,False,"Dựa trên quy định tại Điều 11, Khoản 4, điểm b của Luật Trật tự ATGT đường bộ 2024, việc chấp hành tín hiệu đèn vàng được quy định như sau:

*   **Quy tắc chung:** Người điều khiển phương tiện phải dừng lại trước vạch dừng.
*   **Trường hợp được đi tiếp:** Nếu bạn đang đi trên vạch dừng hoặc đã đi qua vạch dừng khi tín hiệu đèn chuyển sang màu vàng thì được phép đi tiếp.
*   **Trường hợp đèn vàng nhấp nháy:** Người điều khiển phương tiện được đi nhưng phải quan sát, giảm tốc độ hoặc dừng lại như"
P1_role_only,RQ-029,ambiguous_short,7.870982801003265,0.1693121693121693,0.11995660134264596,0.0,0.0,0.0,False,"Dựa trên các quy định pháp luật hiện hành, việc chở hoặc dẫn dắt vật nuôi trên đường bộ được quy định và xử phạt như sau:

### 1. Các hành vi vi phạm quy tắc giao thông liên quan đến vật nuôi
Theo **Nghị định 168/2024/NĐ-CP**, các mức phạt đối với người điều khiển, dẫn dắt vật nuôi hoặc điều khiển xe vật nuôi kéo như sau:

*   **Phạt tiền từ 150.000 đồng đến 250.000 đồng** (Điều 11, Khoản 1) đối với các hành vi:
    *   Không nhường đường, không báo hiệu bằng tay khi chuyển hướng.
    *   Không "
P1_role_only,RQ-030,ambiguous_short,7.180515599997307,0.3431372549019608,0.21592920353982298,0.0,0.0,0.0,False,"Dựa trên các quy định tại Nghị định 168/2024/NĐ-CP, hành vi không chấp hành chỉ dẫn của vạch kẻ đường (bao gồm vạch liền) được xử phạt như sau:

**1. Đối với người điều khiển xe mô tô, xe gắn máy và các loại xe tương tự:**
*   Mức phạt tiền: **từ 200.000 đồng đến 400.000 đồng**.
*   Căn cứ: Điểm a Khoản 1 Điều 7 Nghị định 168/2024/NĐ-CP.

**2. Đối với người điều khiển xe máy chuyên dùng:**
*   Mức phạt tiền: **từ 400.000 đồng đến 600.000 đồng**.
*   Căn cứ: Điểm a Khoản 1 Điều 8 Nghị định 168/20"
P1_role_only,RQ-031,compound_action,6.750454974004242,0.5035971223021583,0.38013480859722754,0.3333333333333333,1.0,0.5,False,"Dựa trên Nghị định 168/2024/NĐ-CP, mức xử phạt đối với các hành vi vi phạm khi điều khiển xe mô tô, xe gắn máy như sau:

1. **Hành vi chở theo từ 03 người trở lên trên xe:**
   - Phạt tiền từ **600.000 đồng đến 800.000 đồng** (theo Điều 7, Khoản 3, Điểm b).

2. **Hành vi không đội mũ bảo hiểm hoặc đội mũ không cài quai đúng quy cách:**
   - Đối với người điều khiển xe: Phạt tiền từ **400.000 đồng đến 600.000 đồng** (theo Điều 7, Khoản 2, Điểm h).
   - Đối với người được chở trên xe: Phạt tiền từ"
P1_role_only,RQ-032,compound_action,7.624751430994365,0.42857142857142855,0.2729815401827335,0.18181818181818182,1.0,0.3076923076923077,False,"Dựa trên Nghị định 168/2024/NĐ-CP, đối với người điều khiển xe ô tô (và các loại xe tương tự xe ô tô) thực hiện hành vi vi phạm quy tắc giao thông đường bộ, mức xử phạt được quy định như sau:

1. **Hành vi không chấp hành hiệu lệnh của đèn tín hiệu giao thông:**
   Theo điểm b khoản 9 Điều 6, người điều khiển xe ô tô sẽ bị **phạt tiền từ 18.000.000 đồng đến 20.000.000 đồng**. Ngoài ra, theo điểm b khoản 16 Điều 6, người vi phạm còn bị **trừ 04 điểm** giấy phép lái xe.

2. **Hành vi điều khiển xe"
P1_role_only,RQ-033,compound_action,7.131266290001804,0.41836734693877553,0.29438124784557046,0.0,0.0,0.0,False,"Dựa trên Nghị định 168/2024/NĐ-CP, mức xử phạt đối với hành vi điều khiển xe ô tô đi ngược chiều trên đường một chiều hoặc đi ngược chiều trên đường có biển “Cấm đi ngược chiều” được quy định như sau:

*   **Mức phạt tiền:** Từ **18.000.000 đồng đến 20.000.000 đồng**.
*   **Căn cứ pháp lý:** Điểm d, Khoản 9, Điều 6 Nghị định 168/2024/NĐ-CP.

*Lưu ý: Mức phạt này áp dụng cho người điều khiển xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ và các loại xe tương tự"
P1_role_only,RQ-034,compound_action,6.250282001004962,0.4678899082568807,0.2597382116385428,0.1,0.5,0.16666666666666669,False,"Chào bạn, với hành vi điều khiển xe mô tô, xe gắn máy vượt đường ngang khi đèn đỏ đã bật sáng, mức xử phạt được quy định tại Nghị định 81/2026/NĐ-CP như sau:

*   **Mức phạt tiền:** Từ **4.000.000 đồng đến 6.000.000 đồng** (theo Khoản 6 Điều 13).
*   **Hình thức xử phạt bổ sung:** Tước quyền sử dụng Giấy phép lái xe từ 01 tháng đến 03 tháng (theo Khoản 11 Điều 13).

*Lưu ý: Các quy định trên áp dụng cho hành vi vượt đường ngang khi đèn đỏ. Đối với hành vi chở 3 người, đây là lỗi vi phạm quy tắc "
P1_role_only,RQ-035,compound_action,6.930608112998016,0.1911764705882353,0.11935766817353755,0.0,0.0,0.0,False,"Dựa trên các quy định tại Nghị định 168/2024/NĐ-CP, hiện tại không có quy định cụ thể về mức phạt cho hành vi ""tránh xe tải tông phải trẻ em đi bộ"".

Tuy nhiên, đối với các hành vi vi phạm liên quan đến an toàn khi vận chuyển trẻ em mầm non, học sinh bằng xe ô tô kinh doanh vận tải, Nghị định 168/2024/NĐ-CP quy định các mức xử phạt như sau:

1. **Đối với tổ chức/cá nhân kinh doanh vận tải (Điều 26):**
   - Phạt tiền từ **4.000.000 đồng đến 6.000.000 đồng** (cá nhân) hoặc từ **8.000.000 đồng đến "
P1_role_only,RQ-036,vehicle_binding,6.373423051998543,0.5185185185185185,0.3367303609341826,0.0,0.0,0.0,False,"Dựa trên các quy định tại Nghị định 168/2024/NĐ-CP, hành vi không chấp hành hiệu lệnh của đèn tín hiệu giao thông đối với người điều khiển xe ô tô được quy định như sau:

*   **Mức phạt tiền:** Từ **4.000.000 đồng đến 6.000.000 đồng**.
*   **Căn cứ pháp lý:** Điểm c Khoản 7 Điều 6 Nghị định 168/2024/NĐ-CP.

Ngoài ra, người điều khiển xe thực hiện hành vi này còn bị trừ điểm giấy phép lái xe theo quy định tại điểm c Khoản 16 Điều 6 Nghị định 168/2024/NĐ-CP."
P1_role_only,RQ-037,vehicle_binding,7.077969251004106,0.2012578616352201,0.1247149484941417,0.0,0.0,0.0,False,"Dựa trên Nghị định 168/2024/NĐ-CP, mức xử phạt đối với hành vi điều khiển xe tải (bao gồm xe quá tải trọng) được quy định tại Điều 34 như sau:

**1. Trường hợp vượt quá tải trọng cho phép của đường bộ:**
*   **Phạt tiền từ 4.000.000 đồng đến 6.000.000 đồng** đối với hành vi điều khiển xe mà tổng trọng lượng của xe vượt quá tải trọng cho phép của đường bộ trên 10% đến 20% (Khoản 2).
*   **Phạt tiền từ 13.000.000 đồng đến 15.000.000 đồng** đối với hành vi điều khiển xe mà tổng trọng lượng hoặc tải"
P1_role_only,RQ-038,vehicle_binding,6.84729408199928,0.4051724137931034,0.2996162701458173,0.0,0.0,0.0,False,"Dựa trên Nghị định 168/2024/NĐ-CP, mức xử phạt đối với người điều khiển xe máy chuyên dùng đi vào đường cao tốc được quy định như sau:

*   **Phạt tiền từ 14.000.000 đồng đến 16.000.000 đồng** đối với hành vi điều khiển xe máy chuyên dùng có tốc độ thiết kế nhỏ hơn tốc độ tối thiểu quy định đối với đường cao tốc đi vào đường cao tốc (trừ phương tiện, thiết bị phục vụ việc quản lý, bảo trì đường cao tốc).
    *   Căn cứ: **Điều 8, Khoản 8, Điểm b**.

Ngoài ra, nếu người điều khiển xe máy chuyên d"
P1_role_only,RQ-039,vehicle_binding,5.6389666340037365,0.775,0.4750000000000001,0.0,0.0,0.0,False,"Theo quy định tại **Điểm a Khoản 1 Điều 9 Nghị định 168/2024/NĐ-CP**, người điều khiển xe đạp đi không đúng phần đường quy định sẽ bị **phạt tiền từ 100.000 đồng đến 200.000 đồng**."
P1_role_only,RQ-040,vehicle_binding,6.350902812999266,0.5714285714285715,0.5603470273028833,0.0,0.0,0.0,False,"Chào bạn, dựa trên quy định tại Nghị định 168/2024/NĐ-CP, đối với người điều khiển xe mô tô, xe gắn máy (và các loại xe tương tự) có nồng độ cồn vượt quá 0,4 miligam/1 lít khí thở, mức xử phạt cụ thể như sau:

*   **Mức phạt tiền:** Từ **8.000.000 đồng đến 10.000.000 đồng**.
*   **Căn cứ pháp lý:** Điểm d Khoản 9 Điều 7 Nghị định 168/2024/NĐ-CP."
P2_full_rules,RQ-001,simple_penalty,7.425471085996833,0.4183673469387755,0.39654531946508176,0.0,0.0,0.0,False,"### Phạt đối với xe mô tô, xe gắn máy vượt đèn đỏ

- Hành vi **không chấp hành hiệu lệnh của đèn tín hiệu giao thông** (vượt đèn đỏ): Phạt tiền từ **600.000 đồng** đến **800.000 đồng** [Điều 7, Khoản 3, Điểm d — NĐ 168/2024/NĐ-CP].
- Ngoài ra, người điều khiển xe còn bị **trừ 06 điểm** giấy phép lái xe [Điều 7, Khoản 13, Điểm c — NĐ 168/2024/NĐ-CP].

*Lưu ý: Đối với hành vi vượt đèn đỏ tại đường ngang, cầu chung, hầm đường sắt, mức phạt tiền đối với người điều khiển xe mô tô, xe gắn máy là từ **"
P2_full_rules,RQ-002,simple_penalty,6.186494566005422,0.49484536082474223,0.5213675213675214,0.0,0.0,0.0,False,"### Phạt đối với xe ô tô vi phạm nồng độ cồn

- Hành vi điều khiển xe ô tô trên đường mà trong máu hoặc hơi thở có nồng độ cồn vượt quá **50 miligam đến 80 miligam/100 mililít máu** hoặc vượt quá **0,25 miligam đến 0,4 miligam/1 lít khí thở**: Phạt tiền từ **18.000.000 đồng** đến **20.000.000 đồng** + trừ **04 điểm** GPLX [Điều 6, Khoản 9, Điểm a — NĐ 168/2024/NĐ-CP] [Điều 6, Khoản 16, Điểm b — NĐ 168/2024/NĐ-CP].

*Lưu ý: Tài liệu được cung cấp không quy định cụ thể mức phạt cho ""nồng độ cồn mứ"
P2_full_rules,RQ-003,simple_penalty,6.984362918999977,0.2310030395136778,0.2675129832660127,0.0,0.0,0.0,False,"### 1. Đối với người điều khiển xe mô tô, xe gắn máy
- Hành vi **không đội mũ bảo hiểm** hoặc đội mũ bảo hiểm **không cài quai đúng quy cách**: Phạt tiền từ **400.000 đồng** đến **600.000 đồng** [Điều 7, Khoản 2, Điểm h — NĐ 168/2024/NĐ-CP].
- Hành vi **chở người ngồi trên xe không đội mũ bảo hiểm** hoặc đội mũ bảo hiểm không cài quai đúng quy cách (trừ trường hợp chở người bệnh đi cấp cứu, trẻ em dưới 06 tuổi, áp giải người có hành vi vi phạm pháp luật): Phạt tiền từ **400.000 đồng** đến **600."
P2_full_rules,RQ-004,simple_penalty,6.769430322005064,0.5753424657534246,0.5855531557475401,0.0,0.0,0.0,False,"### Phạt đối với xe mô tô, xe gắn máy đi vào đường cao tốc

- Hành vi điều khiển xe mô tô, xe gắn máy, các loại xe tương tự xe mô tô và các loại xe tương tự xe gắn máy đi vào đường cao tốc (trừ xe phục vụ việc quản lý, bảo trì đường cao tốc): Phạt tiền từ **4.000.000 đồng** đến **6.000.000 đồng** + trừ **06 điểm** giấy phép lái xe [Điều 7, Khoản 7, Điểm b — NĐ 168/2024/NĐ-CP] [Điều 7, Khoản 13, Điểm c — NĐ 168/2024/NĐ-CP]."
P2_full_rules,RQ-005,simple_penalty,7.131308244999673,0.3984375,0.3390820980615736,0.6666666666666666,1.0,0.8,False,"### 1. Đối với xe mô tô, xe gắn máy
- Hành vi sử dụng còi trong thời gian từ **22 giờ** ngày hôm trước đến **05 giờ** ngày hôm sau trong khu đông dân cư, khu vực cơ sở khám bệnh, chữa bệnh (trừ xe ưu tiên): Phạt tiền từ **200.000 đồng** đến **400.000 đồng** [Điều 7, Khoản 1, Điểm i — NĐ 168/2024/NĐ-CP].

### 2. Đối với xe ô tô và các loại xe tương tự xe ô tô
- Hành vi sử dụng còi trong thời gian từ **22 giờ** ngày hôm trước đến **05 giờ** ngày hôm sau trong khu đông dân cư, khu vực cơ sở khám bệ"
P2_full_rules,RQ-006,multi_intent,6.2412752759992145,0.38749999999999996,0.29494505494505496,0.0,0.0,0.0,True,"### 1. Hành vi vượt đèn đỏ
- Đối với người điều khiển xe mô tô, xe gắn máy: Phạt tiền từ **4.000.000 đồng** đến **6.000.000 đồng** [Điều 7, Khoản 7, Điểm c — NĐ 168/2024/NĐ-CP].
- Hình thức xử phạt bổ sung: Bị trừ **06 điểm** giấy phép lái xe [Điều 7, Khoản 13, Điểm c — NĐ 168/2024/NĐ-CP].

### 2. Hành vi không mang bằng lái xe
Thông tin về mức phạt cụ thể đối với hành vi không mang theo giấy phép lái xe (bằng lái) khi điều khiển xe mô tô, xe gắn máy không có trong tài liệu được cung cấp."
P2_full_rules,RQ-007,multi_intent,7.126900402996398,0.27237354085603116,0.2365020103388857,0.2857142857142857,1.0,0.4444444444444445,False,"### Phạt đối với xe mô tô, xe gắn máy chở 3 người và không đội mũ bảo hiểm

Hành vi vi phạm của người điều khiển xe mô tô, xe gắn máy được quy định như sau:

- **Hành vi chở theo từ 03 người trở lên trên xe**: Phạt tiền từ **600.000 đồng** đến **800.000 đồng** [Điều 7, Khoản 3, Điểm b — NĐ 168/2024/NĐ-CP].
- **Hành vi không đội “mũ bảo hiểm cho người đi mô tô, xe máy” hoặc đội không cài quai đúng quy cách**: Phạt tiền từ **400.000 đồng** đến **600.000 đồng** [Điều 7, Khoản 2, Điểm h — NĐ 168/202"
P2_full_rules,RQ-008,multi_intent,5.665357208999922,0.10526315789473685,0.06998087954110899,0.0,0.0,0.0,True,Thông tin này không có trong tài liệu được cung cấp.
P2_full_rules,RQ-009,multi_intent,6.452572450994921,0.2397260273972603,0.19619194648141,0.3333333333333333,1.0,0.5,False,"### Quy định về độ tuổi điều khiển xe máy

- **Xe gắn máy (bao gồm xe 50cc):** Người từ đủ **16 tuổi** trở lên được phép điều khiển xe gắn máy [Điều 59, Khoản 1, Điểm a — Luật Trật tự ATGT đường bộ 2024].
- **Xe mô tô (trên 125cc):** Người từ đủ **18 tuổi** trở lên được cấp giấy phép lái xe hạng A1, A để điều khiển các loại xe mô tô [Điều 59, Khoản 1, Điểm b — Luật Trật tự ATGT đường bộ 2024].

---

### Mức phạt đối với hành vi vi phạm độ tuổi điều khiển xe

Thông tin về mức phạt tiền cụ thể cho"
P2_full_rules,RQ-010,multi_intent,8.601128413996776,0.16666666666666666,0.11375291375291377,0.0,0.0,0.0,False,"Dưới đây là các quy định về việc tịch thu phương tiện và tạm giữ phương tiện dựa trên tài liệu được cung cấp:

### 1. Các trường hợp bị tịch thu phương tiện
Việc tịch thu phương tiện được áp dụng đối với các hành vi vi phạm nghiêm trọng sau đây:

- **Đối với chủ phương tiện (ô tô, xe máy chuyên dùng, xe mô tô, xe gắn máy và các loại xe tương tự):**
    - Cắt, hàn, tẩy xóa, đục sửa, đóng lại trái phép số khung, số máy; đưa phương tiện đã bị can thiệp trái phép số khung, số máy tham gia giao thông"
P2_full_rules,RQ-011,cross_reference,6.378565493003407,0.30601092896174864,0.2543180464562239,0.5,1.0,0.6666666666666666,False,"### Mức phạt đối với hành vi vi phạm tại điểm a khoản 4 Điều 13

- Hành vi: Điều khiển xe ô tô (bao gồm cả rơ moóc hoặc sơ mi rơ moóc được kéo theo), xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ và các loại xe tương tự xe ô tô không có chứng nhận đăng ký xe hoặc sử dụng chứng nhận đăng ký xe đã hết hạn sử dụng, hết hiệu lực: Phạt tiền từ **2.000.000 đồng** đến **3.000.000 đồng** [Điều 13, Khoản 4, Điểm a — Nghị định 168/2024/NĐ-CP].

- Ngoài ra, người điều khiển xe t"
P2_full_rules,RQ-012,cross_reference,5.545433526000124,0.03333333333333333,0.029916625796959292,0.0,0.0,0.0,True,Thông tin này không có trong tài liệu được cung cấp.
P2_full_rules,RQ-013,cross_reference,6.94770784600405,0.1603053435114504,0.12294845954506191,0.3333333333333333,1.0,0.5,False,"### Mức phạt đối với chủ phương tiện vi phạm

Hành vi quy định tại điểm h khoản 14 Điều 32 Nghị định 168/2024/NĐ-CP áp dụng đối với chủ xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ, xe máy chuyên dùng và các loại xe tương tự xe ô tô:

- **Mức phạt tiền:**
    - Đối với cá nhân: Từ **28.000.000 đồng** đến **30.000.000 đồng** [Điều 32, Khoản 14 — NĐ 168/2024/NĐ-CP].
    - Đối với tổ chức: Từ **56.000.000 đồng** đến **60.000.000 đồng** [Điều 32, Khoản 14 — NĐ 1"
